timestamp,precio,market_cap,total_volumen
2020-12-22,0.99695514412162,3354936550.195095,881597851.3159701
2020-12-23,1.0021717844244304,3382198127.8024282,1076390262.6837974
2020-12-24,1.0025962328849,3456806893.283377,1049431948.3124917
2020-12-25,1.0021470060461446,3560032067.6825166,861832781.4304547
2020-12-26,1.0002261966543207,3556134257.378951,827657720.2654791
2020-12-27,1.0013502324400712,3567381017.3771996,888919878.760487
2020-12-28,0.9985212889313004,3622545891.9992285,1243509136.9558241
2020-12-29,1.0030155410972639,3681723725.312681,1114721515.0966094
2020-12-30,1.0032934424537712,3731970717.6332045,1258085332.132933
2020-12-31,1.0006530822797923,3705248341.6775026,1337175783.38338
2021-01-01,1.0014906084668167,3925840105.2082787,1328183557.2887115
2021-01-02,0.9994827791130811,4123724902.2271843,1017242929.1513487
2021-01-03,1.002601259400023,4128120369.150497,2583430277.68105
2021-01-04,0.9965639082258263,4227905606.022351,8822770342.644243
2021-01-05,0.9808943193723147,4254328706.9059496,2612543382.271602
2021-01-06,0.9999673121710855,4372477494.602853,1757530396.6609378
2021-01-07,1.000257719476318,4383223919.999994,1824927971.9570255
2021-01-08,1.0038305490576833,4487166194.893721,2281564713.4522996
2021-01-09,1.0013946457621614,4569415836.970623,2329460190.6595893
2021-01-10,0.9986514945642958,4756435704.08813,1530080056.748359
2021-01-11,1.0017748548493897,4823053784.678522,1911614658.0474405
2021-01-12,1.0037355736018048,4827132057.482812,3405425027.144373
2021-01-13,1.0030626259102515,4783652038.103683,2030048039.104106
2021-01-14,1.002332080230294,4762603311.208288,1717314418.553346
2021-01-15,1.0037235586606632,4828960535.356582,1847482881.567884
2021-01-16,1.00170040030678,4876847232.563923,2488663054.823596
2021-01-17,1.0004455946387552,5042504749.588362,1703443275.8119874
2021-01-18,0.9977164065535541,5073254051.47403,1463652514.7873156
2021-01-19,0.9995710762032741,5130649762.345672,1401769173.96061
2021-01-20,0.9944315615856414,5144419415.794786,2043897136.1176386
2021-01-21,1.0015223442123866,5295657476.162421,1814835507.2740333
2021-01-22,1.0001832166728162,5371877612.754116,2321675004.1091356
2021-01-23,1.001389397096311,5517506426.223048,2463903785.088229
2021-01-24,0.9996681217219734,5594771753.147792,1312943569.856355
2021-01-25,1.0008067267035035,5604626118.4117985,1345891280.6663795
2021-01-26,0.9990399783495205,5538707947.677226,1647358191.4030159
2021-01-27,0.9998673338225953,5423438351.781103,1660151401.3448236
2021-01-28,1.0005503726351923,5500492872.854882,10157399997.264395
2021-01-29,0.9927445209254281,5648928084.022703,1557540149.9242077
2021-01-30,0.9977962959890639,5838749940.04343,2526272822.5546975
2021-01-31,0.9965047694774088,5835791902.409501,1387220618.3041587
2021-02-01,0.9972769381297606,5890426384.544125,1169828540.3366117
2021-02-02,0.9981778513589739,5881863611.134356,1427311933.9437847
2021-02-03,0.9989742383267867,5950883380.064344,1794940995.148829
2021-02-04,0.999675695892607,6087940607.564829,1872069849.3226407
2021-02-05,0.9951192439584959,6178741214.817772,1905187282.952364
2021-02-06,1.0009691571022041,6322831601.475887,1769369117.032588
2021-02-07,1.0005846939887308,6433917491.041055,1850193645.8921485
2021-02-08,0.9956883031989143,6476719261.728173,1819644060.6393359
2021-02-09,1.0022510075876712,6517634647.082634,2388073715.775207
2021-02-10,1.0015524870201002,6627096518.326073,2183956972.9045305
2021-02-11,0.9967785933736666,6763193828.535331,2172834506.297717
2021-02-12,0.9968832423756454,6913660759.284011,2003144935.0622401
2021-02-13,0.9990964028294615,7027287391.27018,2103955373.1165996
2021-02-14,0.9993562097938669,7190053397.070977,2203423983.657174
2021-02-15,0.9963685978844341,7433772485.924815,1893595575.0592654
2021-02-16,0.9993443427345468,7427673930.147296,2142633581.879176
2021-02-17,1.0014846444546581,7456620805.750919,2043101467.0830586
2021-02-18,0.9990773522611268,7262343574.952406,2089602044.258629
2021-02-19,1.0020460348463043,7346658146.765577,2073385973.356133
2021-02-20,1.0050462652355499,7555406943.939532,2321677405.742254
2021-02-21,1.0087647084211564,7733340119.667788,2535209690.7369847
2021-02-22,1.0026040214683123,7866158100.973781,1882604417.746181
2021-02-23,1.0055739997226145,8032612636.103109,3635204386.6176386
2021-02-24,1.0059974877120352,8125731411.270128,4689510311.625016
2021-02-25,1.0049658152023635,8404744817.241417,2926855932.8216524
2021-02-26,0.9926747771808678,8448299264.704907,2297031675.5165515
2021-02-27,1.007008110584309,8885825463.25216,2596326921.9836593
2021-02-28,1.009084432701097,8973026510.162157,1777767769.322709
2021-03-01,0.9972352415967646,9003494922.920973,2405474885.1310687
2021-03-02,1.0026038727583477,9053683777.002365,2182083479.115926
2021-03-03,1.006162667672722,8959115661.788998,1944764133.1158638
2021-03-04,0.9969030471027999,8823613106.805069,1850863954.4861872
2021-03-05,1.0095295404690023,8902532162.51189,2058568240.8886685
2021-03-06,1.0044801017898486,8894751158.482338,1944953565.1172473
2021-03-07,1.00004495198052,9032233273.946411,1217712804.8221512
2021-03-08,1.0024270474350858,9176406818.472105,1266665111.2774973
2021-03-09,1.0036598451442194,9145091358.233006,1388309439.610572
2021-03-10,1.0017895864080708,9150186674.592384,1605583799.3808465
2021-03-11,0.9978938465431584,9201978686.7138,1474159583.4605677
2021-03-12,0.9991359466706182,9319995199.601757,1529882540.2342496
2021-03-13,1.0013004938797547,9346257994.862656,1956649534.9221096
2021-03-14,1.0001946793985093,9441975283.504192,1992432779.2515612
2021-03-15,0.9941177596937985,9410543236.68596,1508713165.520305
2021-03-16,0.9995327059584479,9519577208.063923,1824902516.2523031
