timestamp,precio,market_cap,total_volumen
2020-12-22,0.15369140336200576,4777223035.782049,838303952.7025075
2020-12-23,0.15707978399473488,4872658288.604781,992545291.2040076
2020-12-24,0.1384300242564514,4367651955.025395,1136208021.3378723
2020-12-25,0.15286836000591694,4755514900.781895,1237242191.7587464
2020-12-26,0.15734710950345682,4902726521.418645,979948988.0898074
2020-12-27,0.15833088439062232,4921659619.155688,1024574835.8838996
2020-12-28,0.1549701235272453,4874263848.091413,1278813155.9527574
2020-12-29,0.1776971739574475,5510916587.13831,1485346338.5519643
2020-12-30,0.1928756629935067,5977650580.589258,2524633061.7922616
2020-12-31,0.18449303575089104,5728871576.204359,1624809767.3045118
2021-01-01,0.18207113290025115,5664962992.375575,1053156167.9431827
2021-01-02,0.17567857930628164,5459442449.830887,1058190761.3908306
2021-01-03,0.17818495253814118,5541071871.348484,1247682980.6516886
2021-01-04,0.20503724018152042,6478554204.432761,2068192817.4392385
2021-01-05,0.2188884921904594,6776976218.184067,2846810326.926629
2021-01-06,0.2592124040314695,8086992388.5403805,3367998095.423193
2021-01-07,0.33184097349646713,10274502269.983538,5744644250.202653
2021-01-08,0.3005428519135833,9271209679.66398,3771312674.734168
2021-01-09,0.30794772938923115,9486227623.151382,3852929126.9059505
2021-01-10,0.33306999365805395,10474851603.194075,2824226312.9284153
2021-01-11,0.306214441004005,9547696166.484125,2905060003.694079
2021-01-12,0.27651184814117397,8567295374.420918,3667755701.884773
2021-01-13,0.287840175861167,8919293654.92031,3199211911.135686
2021-01-14,0.31134991468664336,9668965191.987007,2101875653.5599017
2021-01-15,0.3101366394448269,9607023622.828886,2179071320.3087335
2021-01-16,0.30257532244161894,9452716399.649153,2565853415.468592
2021-01-17,0.3522503951510311,10974418960.154127,4537543259.394854
2021-01-18,0.37968796024672974,11944120204.049417,5632481727.628044
2021-01-19,0.3696509940325456,11556220463.724558,3594501559.179449
2021-01-20,0.3693457419983242,11583747204.108196,2957432002.378526
2021-01-21,0.3763115739575005,11629239817.496456,3314777145.018924
2021-01-22,0.311240182830754,9813434945.822624,3158075594.9716253
